SEQ_BUP_PESSOA,DTH_INICIO_VIGENCIA,NUM_TOTAL_RFM,NUM_LIFETIME_VALUE,NUM_VARIACAO_PERCENTUAL,DES_SINAL
450,2024-01-01,515,446799948,0.0,I
510,2024-01-01,115,2147483647,0.0,I
511,2024-01-01,515,2147483647,0.0,I
523,2024-01-01,525,1714062375,0.0,I
526,2024-01-01,515,2147483647,0.0,I
569,2024-01-01,523,234780308,0.0,I
600,2024-01-01,511,246854,0.0,I
644,2024-01-01,535,2147483647,0.0,I
655,2024-01-01,414,57803364,0.0,I
663,2024-01-01,511,968108,0.0,I
671,2024-01-01,511,23631826,0.0,I
673,2024-01-01,515,319250212,0.0,I
746,2024-01-01,312,9892000,0.0,I
752,2024-01-01,115,2147483647,0.0,I
764,2024-01-01,511,699816,0.0,I
789,2024-01-01,515,78424058,0.0,I
790,2024-01-01,513,8226688,0.0,I
801,2024-01-01,314,429120294,0.0,I
810,2024-01-01,415,2147483647,0.0,I
811,2024-01-01,311,1900767,0.0,I
830,2024-01-01,533,535970434,0.0,I
845,2024-01-01,515,630131200,0.0,I
860,2024-01-01,315,1116600421,0.0,I
861,2024-01-01,511,1078451,0.0,I
862,2024-01-01,211,591166,0.0,I
876,2024-01-01,525,1498203988,0.0,I
912,2024-01-01,311,6171798,0.0,I
927,2024-01-01,521,10701136,0.0,I
948,2024-01-01,511,52192,0.0,I
954,2024-01-01,524,830735546,0.0,I
1019,2024-01-01,511,12642884,0.0,I
1027,2024-01-01,111,16372,0.0,I
1028,2024-01-01,111,54765,0.0,I
1029,2024-01-01,521,22769065,0.0,I
1031,2024-01-01,531,48896488,0.0,I
1034,2024-01-01,525,2147483647,0.0,I
1044,2024-01-01,512,8406276,0.0,I
1047,2024-01-01,512,6830239,0.0,I
1065,2024-01-01,312,3588818,0.0,I
1069,2024-01-01,311,3380420,0.0,I
1071,2024-01-01,111,82069,0.0,I
1077,2024-01-01,211,237039,0.0,I
1079,2024-01-01,522,114738165,0.0,I
1080,2024-01-01,515,2147483647,0.0,I
1081,2024-01-01,312,124338254,0.0,I
1105,2024-01-01,515,208087348,0.0,I
1110,2024-01-01,111,46155,0.0,I
1114,2024-01-01,511,15039089,0.0,I
1116,2024-01-01,524,328113274,0.0,I
1119,2024-01-01,411,3686555,0.0,I
1123,2024-01-01,411,1373508,0.0,I
1138,2024-01-01,214,302795457,0.0,I
1142,2024-01-01,211,3804180,0.0,I
1144,2024-01-01,414,32376636,0.0,I
1147,2024-01-01,515,70520099,0.0,I
1155,2024-01-01,535,1460557269,0.0,I
1165,2024-01-01,521,36461682,0.0,I
1168,2024-01-01,514,700041720,0.0,I
1172,2024-01-01,115,26689330,0.0,I
1178,2024-01-01,511,30717,0.0,I
1183,2024-01-01,513,81272100,0.0,I
1185,2024-01-01,311,306473,0.0,I
1187,2024-01-01,511,77534,0.0,I
1188,2024-01-01,223,763100015,0.0,I
1189,2024-01-01,312,20934921,0.0,I
1197,2024-01-01,111,1152285,0.0,I
1207,2024-01-01,213,94775010,0.0,I
1208,2024-01-01,511,990517,0.0,I
1211,2024-01-01,115,585638400,0.0,I
1232,2024-01-01,512,4441075,0.0,I
1239,2024-01-01,525,2145557942,0.0,I
1244,2024-01-01,412,10885880,0.0,I
1250,2024-01-01,412,13380546,0.0,I
1258,2024-01-01,511,3797037,0.0,I
1259,2024-01-01,111,153650,0.0,I
1260,2024-01-01,111,2056832,0.0,I
1262,2024-01-01,532,562520507,0.0,I
1263,2024-01-01,522,370103211,0.0,I
1269,2024-01-01,413,70979443,0.0,I
1275,2024-01-01,411,778267,0.0,I
1278,2024-01-01,211,570135,0.0,I
1280,2024-01-01,511,8211762,0.0,I
1287,2024-01-01,511,1840993,0.0,I
1293,2024-01-01,511,883883,0.0,I
1294,2024-01-01,415,1013879377,0.0,I
1298,2024-01-01,311,296174,0.0,I
1300,2024-01-01,415,342272320,0.0,I
1308,2024-01-01,415,2147483647,0.0,I
1315,2024-01-01,533,2147483647,0.0,I
1316,2024-01-01,111,134758,0.0,I
1335,2024-01-01,531,57192129,0.0,I
1339,2024-01-01,111,6390972,0.0,I
1342,2024-01-01,313,149070343,0.0,I
1345,2024-01-01,514,44192946,0.0,I
1346,2024-01-01,525,2147483647,0.0,I
1347,2024-01-01,211,10853,0.0,I
1348,2024-01-01,513,461015031,0.0,I
1349,2024-01-01,525,2147483647,0.0,I
1351,2024-01-01,512,10499556,0.0,I
1365,2024-01-01,113,39252504,0.0,I
1366,2024-01-01,512,175980720,0.0,I
1375,2024-01-01,115,41314048,0.0,I
1383,2024-01-01,213,21043276,0.0,I
1386,2024-01-01,521,34342038,0.0,I
1388,2024-01-01,525,1082441536,0.0,I
1391,2024-01-01,523,316083244,0.0,I
1394,2024-01-01,533,1751208222,0.0,I
1395,2024-01-01,315,878135200,0.0,I
1399,2024-01-01,515,2147483647,0.0,I
1400,2024-01-01,113,74141910,0.0,I
1403,2024-01-01,311,502831,0.0,I
1404,2024-01-01,511,679443,0.0,I
1407,2024-01-01,532,497038313,0.0,I
1413,2024-01-01,511,218131,0.0,I
1426,2024-01-01,511,211675,0.0,I
1434,2024-01-01,522,204227573,0.0,I
1438,2024-01-01,545,2147483647,0.0,I
1441,2024-01-01,513,22377164,0.0,I
1442,2024-01-01,411,60816,0.0,I
1445,2024-01-01,113,15865129,0.0,I
1454,2024-01-01,511,1843558,0.0,I
1456,2024-01-01,522,220403879,0.0,I
1457,2024-01-01,312,19785930,0.0,I
1458,2024-01-01,511,4396,0.0,I
1467,2024-01-01,532,256366274,0.0,I
1472,2024-01-01,511,832255,0.0,I
1473,2024-01-01,415,2147483647,0.0,I
1485,2024-01-01,521,31159027,0.0,I
1487,2024-01-01,115,1002658944,0.0,I
1492,2024-01-01,511,2747564,0.0,I
1497,2024-01-01,533,1166207720,0.0,I
1498,2024-01-01,212,21055661,0.0,I
1500,2024-01-01,211,1683185,0.0,I
1501,2024-01-01,115,308048000,0.0,I
1502,2024-01-01,515,2147483647,0.0,I
1503,2024-01-01,411,3418000,0.0,I
1508,2024-01-01,411,12840371,0.0,I
1511,2024-01-01,521,8985647,0.0,I
1515,2024-01-01,111,685128,0.0,I
1528,2024-01-01,312,22039601,0.0,I
1530,2024-01-01,315,2147483647,0.0,I
1533,2024-01-01,311,2453508,0.0,I
1534,2024-01-01,521,35697916,0.0,I
1535,2024-01-01,511,3950315,0.0,I
1536,2024-01-01,545,2147483647,0.0,I
1539,2024-01-01,512,2818705,0.0,I
1541,2024-01-01,111,3306980,0.0,I
1552,2024-01-01,513,440812282,0.0,I
1554,2024-01-01,521,98517653,0.0,I
1558,2024-01-01,311,444513,0.0,I
1561,2024-01-01,211,485854,0.0,I
1566,2024-01-01,514,148851962,0.0,I
1570,2024-01-01,512,5672979,0.0,I
1572,2024-01-01,521,17097833,0.0,I
1577,2024-01-01,312,21909533,0.0,I
1578,2024-01-01,522,159453280,0.0,I
1584,2024-01-01,411,4354943,0.0,I
1586,2024-01-01,511,298401,0.0,I
1590,2024-01-01,535,2147483647,0.0,I
1597,2024-01-01,111,40748,0.0,I
1598,2024-01-01,311,12879616,0.0,I
1603,2024-01-01,111,92801,0.0,I
1605,2024-01-01,115,106938856,0.0,I
1608,2024-01-01,522,111133213,0.0,I
1615,2024-01-01,111,24360,0.0,I
1618,2024-01-01,311,352746,0.0,I
1619,2024-01-01,521,27373476,0.0,I
1624,2024-01-01,111,296902,0.0,I
1625,2024-01-01,522,57265714,0.0,I
1631,2024-01-01,412,15037404,0.0,I
1632,2024-01-01,311,833697,0.0,I
1636,2024-01-01,312,7285594,0.0,I
1639,2024-01-01,525,2147483647,0.0,I
1648,2024-01-01,511,4033691,0.0,I
1650,2024-01-01,512,84467966,0.0,I
1652,2024-01-01,214,29710210,0.0,I
1656,2024-01-01,512,73250654,0.0,I
1659,2024-01-01,522,169427730,0.0,I
1661,2024-01-01,525,2147483647,0.0,I
1662,2024-01-01,525,2147483647,0.0,I
1663,2024-01-01,515,2147483647,0.0,I
1677,2024-01-01,315,320464092,0.0,I
1679,2024-01-01,511,341453,0.0,I
1682,2024-01-01,511,6731454,0.0,I
1683,2024-01-01,511,2009895,0.0,I
1684,2024-01-01,511,2502024,0.0,I
1686,2024-01-01,511,4061367,0.0,I
1691,2024-01-01,111,133801,0.0,I
1693,2024-01-01,514,938736853,0.0,I
1706,2024-01-01,215,15328162,0.0,I
1709,2024-01-01,211,25740,0.0,I
1716,2024-01-01,531,26157570,0.0,I
1725,2024-01-01,525,1826480829,0.0,I
1730,2024-01-01,511,265722,0.0,I
1731,2024-01-01,515,347800823,0.0,I
1740,2024-01-01,411,453156,0.0,I
1741,2024-01-01,522,716799210,0.0,I
1743,2024-01-01,512,7847493,0.0,I
1744,2024-01-01,512,6023754,0.0,I
1748,2024-01-01,514,821780086,0.0,I
1749,2024-01-01,515,190426911,0.0,I
1750,2024-01-01,511,1235625,0.0,I
1756,2024-01-01,511,309563,0.0,I
1759,2024-01-01,425,952880594,0.0,I
1764,2024-01-01,511,410881,0.0,I
1768,2024-01-01,511,55731,0.0,I
1769,2024-01-01,511,1201334,0.0,I
1775,2024-01-01,512,9171746,0.0,I
1776,2024-01-01,311,957545,0.0,I
1777,2024-01-01,511,38611437,0.0,I
1778,2024-01-01,512,98651718,0.0,I
1779,2024-01-01,112,17614320,0.0,I
1780,2024-01-01,515,251267128,0.0,I
1783,2024-01-01,531,69846155,0.0,I
1784,2024-01-01,521,934532,0.0,I
1790,2024-01-01,522,196815300,0.0,I
1794,2024-01-01,415,2147483647,0.0,I
1798,2024-01-01,511,1511359,0.0,I
1803,2024-01-01,511,32517144,0.0,I
1805,2024-01-01,111,74225,0.0,I
1807,2024-01-01,513,317182693,0.0,I
1809,2024-01-01,525,2147483647,0.0,I
1812,2024-01-01,111,47130,0.0,I
1814,2024-01-01,311,938394,0.0,I
1815,2024-01-01,312,24635843,0.0,I
1826,2024-01-01,211,1160270,0.0,I
1827,2024-01-01,532,75806029,0.0,I
1829,2024-01-01,512,42154642,0.0,I
1840,2024-01-01,311,-2373,0.0,I
1848,2024-01-01,213,4146392,0.0,I
1850,2024-01-01,524,397256902,0.0,I
1852,2024-01-01,512,4670631,0.0,I
1857,2024-01-01,511,166249,0.0,I
1864,2024-01-01,211,-9,0.0,I
1871,2024-01-01,411,235818,0.0,I
1872,2024-01-01,311,148256,0.0,I
1873,2024-01-01,512,33405278,0.0,I
1875,2024-01-01,111,1151430,0.0,I
1881,2024-01-01,522,599075914,0.0,I
1883,2024-01-01,535,2147483647,0.0,I
1885,2024-01-01,522,218942030,0.0,I
1886,2024-01-01,213,4461930,0.0,I
1887,2024-01-01,532,305550911,0.0,I
1888,2024-01-01,511,359415,0.0,I
1889,2024-01-01,513,6197814,0.0,I
1891,2024-01-01,511,2679755,0.0,I
1901,2024-01-01,511,88692,0.0,I
1902,2024-01-01,412,14545718,0.0,I
1903,2024-01-01,511,1852467,0.0,I
1906,2024-01-01,111,1235742,0.0,I
1907,2024-01-01,111,2332328,0.0,I
1908,2024-01-01,511,2718656,0.0,I
1911,2024-01-01,111,8126,0.0,I
1913,2024-01-01,111,1266632,0.0,I
1919,2024-01-01,512,72574465,0.0,I
1921,2024-01-01,512,105983351,0.0,I
1927,2024-01-01,512,28739132,0.0,I
1931,2024-01-01,312,8323405,0.0,I
1939,2024-01-01,311,544060,0.0,I
1946,2024-01-01,511,298531,0.0,I
1947,2024-01-01,511,1801511,0.0,I
1950,2024-01-01,512,78714378,0.0,I
1952,2024-01-01,111,1123328,0.0,I
1953,2024-01-01,211,119746,0.0,I
1954,2024-01-01,511,2946278,0.0,I
1955,2024-01-01,115,497775624,0.0,I
1956,2024-01-01,523,359383190,0.0,I
1965,2024-01-01,514,455775275,0.0,I
1966,2024-01-01,511,3248046,0.0,I
1970,2024-01-01,513,125948062,0.0,I
1973,2024-01-01,515,2147483647,0.0,I
1977,2024-01-01,534,1084804673,0.0,I
1979,2024-01-01,532,292111402,0.0,I
1981,2024-01-01,112,10313120,0.0,I
1983,2024-01-01,511,2302469,0.0,I
1984,2024-01-01,111,4419895,0.0,I
1985,2024-01-01,511,5892862,0.0,I
1989,2024-01-01,215,45819821,0.0,I
1993,2024-01-01,215,2147483647,0.0,I
1994,2024-01-01,515,1029733238,0.0,I
1995,2024-01-01,523,520659536,0.0,I
1998,2024-01-01,534,1776606992,0.0,I
2001,2024-01-01,511,1201567,0.0,I
2006,2024-01-01,534,1173573925,0.0,I
2015,2024-01-01,111,2499312,0.0,I
2019,2024-01-01,535,2147483647,0.0,I
2031,2024-01-01,511,1691144,0.0,I
2034,2024-01-01,511,7049252,0.0,I
2036,2024-01-01,111,786610,0.0,I
2037,2024-01-01,524,1075700140,0.0,I
2038,2024-01-01,111,265231,0.0,I
2039,2024-01-01,515,970687586,0.0,I
2042,2024-01-01,523,984204454,0.0,I
2045,2024-01-01,111,2054237,0.0,I
2048,2024-01-01,111,1141263,0.0,I
2049,2024-01-01,511,3769045,0.0,I
2050,2024-01-01,511,90726,0.0,I
2056,2024-01-01,311,1151568,0.0,I
2060,2024-01-01,511,4147225,0.0,I
2063,2024-01-01,513,151387847,0.0,I
2069,2024-01-01,511,422942,0.0,I
2076,2024-01-01,511,5075338,0.0,I
2077,2024-01-01,511,4504811,0.0,I
2079,2024-01-01,211,691376,0.0,I
2080,2024-01-01,411,2170527,0.0,I
2083,2024-01-01,413,21265440,0.0,I
2085,2024-01-01,522,174291580,0.0,I
2090,2024-01-01,112,15370696,0.0,I
2091,2024-01-01,211,45829,0.0,I
2093,2024-01-01,511,55816,0.0,I
2097,2024-01-01,112,1530201,0.0,I
2104,2024-01-01,522,125967743,0.0,I
2106,2024-01-01,111,479788,0.0,I
2107,2024-01-01,411,2180584,0.0,I
2109,2024-01-01,511,1630484,0.0,I
2115,2024-01-01,511,73070,0.0,I
2117,2024-01-01,515,513383880,0.0,I
2123,2024-01-01,511,19243224,0.0,I
2124,2024-01-01,511,158774,0.0,I
2125,2024-01-01,511,1109826,0.0,I
2126,2024-01-01,535,2147483647,0.0,I
2130,2024-01-01,512,18729178,0.0,I
2131,2024-01-01,115,221658800,0.0,I
2135,2024-01-01,112,22074711,0.0,I
2138,2024-01-01,513,98901286,0.0,I
2144,2024-01-01,512,4893659,0.0,I
2150,2024-01-01,411,14018873,0.0,I
2157,2024-01-01,511,13260124,0.0,I
2158,2024-01-01,532,362968269,0.0,I
2160,2024-01-01,311,115494,0.0,I
2162,2024-01-01,525,1325045394,0.0,I
2163,2024-01-01,522,144166192,0.0,I
2164,2024-01-01,114,59410340,0.0,I
2165,2024-01-01,111,852898,0.0,I
2167,2024-01-01,521,72725317,0.0,I
2168,2024-01-01,512,48623510,0.0,I
2173,2024-01-01,212,10221874,0.0,I
2175,2024-01-01,211,1180131,0.0,I
2177,2024-01-01,514,525439353,0.0,I
2178,2024-01-01,411,244932,0.0,I
2179,2024-01-01,111,65007,0.0,I
2180,2024-01-01,411,126580,0.0,I
2182,2024-01-01,511,7124083,0.0,I
2185,2024-01-01,522,154633832,0.0,I
2187,2024-01-01,521,130510113,0.0,I
2189,2024-01-01,524,394359147,0.0,I
2195,2024-01-01,311,5351600,0.0,I
2200,2024-01-01,513,44612780,0.0,I
2201,2024-01-01,512,10438524,0.0,I
2202,2024-01-01,511,5366415,0.0,I
2205,2024-01-01,515,398806156,0.0,I
2207,2024-01-01,315,1251125702,0.0,I
2209,2024-01-01,515,1688541632,0.0,I
2211,2024-01-01,512,59751083,0.0,I
2216,2024-01-01,512,29514202,0.0,I
2218,2024-01-01,411,3914959,0.0,I
2220,2024-01-01,111,3994291,0.0,I
2223,2024-01-01,415,1488580864,0.0,I
2226,2024-01-01,115,2147483647,0.0,I
2230,2024-01-01,111,79146,0.0,I
2234,2024-01-01,511,285349,0.0,I
2235,2024-01-01,412,18417175,0.0,I
2236,2024-01-01,511,15291173,0.0,I
2237,2024-01-01,533,801594535,0.0,I
2240,2024-01-01,515,102966792,0.0,I
2245,2024-01-01,511,4117364,0.0,I
2247,2024-01-01,511,45731,0.0,I
2248,2024-01-01,512,100615503,0.0,I
2251,2024-01-01,314,672226068,0.0,I
2254,2024-01-01,524,933783580,0.0,I
2258,2024-01-01,211,5444404,0.0,I
2259,2024-01-01,111,473445,0.0,I
2262,2024-01-01,512,60691411,0.0,I
2265,2024-01-01,311,6881820,0.0,I
2267,2024-01-01,511,3066791,0.0,I
2268,2024-01-01,514,243719672,0.0,I
2270,2024-01-01,511,556316,0.0,I
2272,2024-01-01,511,1246804,0.0,I
2274,2024-01-01,111,20314,0.0,I
2280,2024-01-01,515,115213125,0.0,I
2282,2024-01-01,525,2018332495,0.0,I
2284,2024-01-01,412,2320743,0.0,I
2285,2024-01-01,311,255955,0.0,I
2287,2024-01-01,512,24279482,0.0,I
2288,2024-01-01,111,1704711,0.0,I
2295,2024-01-01,512,152764140,0.0,I
2296,2024-01-01,524,265840246,0.0,I
2299,2024-01-01,522,106787655,0.0,I
2301,2024-01-01,533,1746453980,0.0,I
2304,2024-01-01,543,2147483647,0.0,I
2305,2024-01-01,511,604310,0.0,I
2307,2024-01-01,535,2147483647,0.0,I
2312,2024-01-01,511,1424235,0.0,I
2314,2024-01-01,513,1744163707,0.0,I
2316,2024-01-01,311,3626953,0.0,I
2322,2024-01-01,415,86626482,0.0,I
2323,2024-01-01,524,462118808,0.0,I
2324,2024-01-01,512,13234369,0.0,I
2326,2024-01-01,512,118666356,0.0,I
2328,2024-01-01,513,96306659,0.0,I
2331,2024-01-01,511,2249510,0.0,I
2334,2024-01-01,522,621593824,0.0,I
2335,2024-01-01,511,160152,0.0,I
2337,2024-01-01,512,27737786,0.0,I
2338,2024-01-01,534,831853456,0.0,I
2341,2024-01-01,522,155028073,0.0,I
2344,2024-01-01,532,267814580,0.0,I
2347,2024-01-01,513,207271619,0.0,I
2350,2024-01-01,532,671281281,0.0,I
2355,2024-01-01,512,4583778,0.0,I
2356,2024-01-01,511,31317594,0.0,I
2358,2024-01-01,415,424721236,0.0,I
2359,2024-01-01,532,438793258,0.0,I
2360,2024-01-01,422,161484971,0.0,I
2362,2024-01-01,211,1712107,0.0,I
2369,2024-01-01,524,2147483647,0.0,I
2372,2024-01-01,513,249579529,0.0,I
2375,2024-01-01,512,29890831,0.0,I
2384,2024-01-01,411,72543,0.0,I
2386,2024-01-01,511,141127,0.0,I
2389,2024-01-01,315,279678580,0.0,I
2393,2024-01-01,535,2147483647,0.0,I
2394,2024-01-01,112,5050400,0.0,I
2396,2024-01-01,211,1234912,0.0,I
2397,2024-01-01,511,8990132,0.0,I
2399,2024-01-01,111,436354,0.0,I
2401,2024-01-01,412,13305078,0.0,I
2402,2024-01-01,111,84249,0.0,I
2405,2024-01-01,522,275029606,0.0,I
2407,2024-01-01,532,180143553,0.0,I
2408,2024-01-01,521,21875036,0.0,I
2409,2024-01-01,511,695661,0.0,I
2411,2024-01-01,532,207105917,0.0,I
2412,2024-01-01,522,189810368,0.0,I
2417,2024-01-01,511,2558477,0.0,I
2424,2024-01-01,211,74365,0.0,I
2430,2024-01-01,511,1433603,0.0,I
2432,2024-01-01,511,146403,0.0,I
2434,2024-01-01,515,2147483647,0.0,I
2438,2024-01-01,511,280355,0.0,I
