SEQ_BUP_PESSOA,DTH_INICIO_VIGENCIA,NUM_TOTAL_RFM,NUM_LIFETIME_VALUE,NUM_VARIACAO_PERCENTUAL,DES_SINAL
2439,2024-01-01,511,1228314,0.0,I
2440,2024-01-01,525,2147483647,0.0,I
2441,2024-01-01,513,247974768,0.0,I
2444,2024-01-01,515,73581494,0.0,I
2445,2024-01-01,511,524121,0.0,I
2446,2024-01-01,312,5799115,0.0,I
2448,2024-01-01,511,8663625,0.0,I
2449,2024-01-01,511,4057541,0.0,I
2451,2024-01-01,211,694592,0.0,I
2453,2024-01-01,525,2147483647,0.0,I
2454,2024-01-01,521,56710566,0.0,I
2455,2024-01-01,533,1150356393,0.0,I
2456,2024-01-01,531,11798279,0.0,I
2457,2024-01-01,521,10681340,0.0,I
2460,2024-01-01,515,417858520,0.0,I
2461,2024-01-01,212,25767240,0.0,I
2464,2024-01-01,111,4638884,0.0,I
2466,2024-01-01,413,17657910,0.0,I
2468,2024-01-01,511,3120085,0.0,I
2472,2024-01-01,111,6409519,0.0,I
2475,2024-01-01,314,62158958,0.0,I
2476,2024-01-01,514,224138622,0.0,I
2477,2024-01-01,525,2147483647,0.0,I
2482,2024-01-01,511,5232536,0.0,I
2483,2024-01-01,311,3307398,0.0,I
2486,2024-01-01,511,2105763,0.0,I
2487,2024-01-01,532,312853915,0.0,I
2490,2024-01-01,512,18053204,0.0,I
2491,2024-01-01,512,281584485,0.0,I
2494,2024-01-01,312,7830188,0.0,I
2496,2024-01-01,531,46011482,0.0,I
2497,2024-01-01,533,1274490467,0.0,I
2502,2024-01-01,532,327980198,0.0,I
2504,2024-01-01,212,5179552,0.0,I
2506,2024-01-01,111,214642,0.0,I
2510,2024-01-01,534,2147483647,0.0,I
2512,2024-01-01,212,16537300,0.0,I
2513,2024-01-01,511,1365658,0.0,I
2516,2024-01-01,521,36199263,0.0,I
2518,2024-01-01,513,400705937,0.0,I
2521,2024-01-01,511,607843,0.0,I
2522,2024-01-01,411,2491495,0.0,I
2523,2024-01-01,511,14875901,0.0,I
2532,2024-01-01,532,217490651,0.0,I
2533,2024-01-01,512,4542428,0.0,I
2534,2024-01-01,514,66653006,0.0,I
2535,2024-01-01,525,1288410961,0.0,I
2539,2024-01-01,512,5242052,0.0,I
2541,2024-01-01,512,57007958,0.0,I
2542,2024-01-01,415,59421720,0.0,I
2547,2024-01-01,211,8334,0.0,I
2550,2024-01-01,533,944320897,0.0,I
2554,2024-01-01,521,21493856,0.0,I
2556,2024-01-01,521,34706065,0.0,I
2557,2024-01-01,511,7105339,0.0,I
2559,2024-01-01,512,1909530136,0.0,I
2560,2024-01-01,512,88269472,0.0,I
2565,2024-01-01,511,238715,0.0,I
2566,2024-01-01,311,4567305,0.0,I
2570,2024-01-01,212,-2419358,0.0,I
2572,2024-01-01,512,43017172,0.0,I
2584,2024-01-01,511,451670,0.0,I
2588,2024-01-01,315,2147483647,0.0,I
2591,2024-01-01,311,1338593,0.0,I
2592,2024-01-01,111,296926,0.0,I
2595,2024-01-01,512,805008,0.0,I
2600,2024-01-01,511,32790545,0.0,I
2601,2024-01-01,523,334310822,0.0,I
2606,2024-01-01,111,6136095,0.0,I
2609,2024-01-01,511,830734,0.0,I
2611,2024-01-01,111,1270360,0.0,I
2618,2024-01-01,211,111320,0.0,I
2620,2024-01-01,512,31485824,0.0,I
2621,2024-01-01,511,128092,0.0,I
2623,2024-01-01,515,2147483647,0.0,I
2624,2024-01-01,522,174825906,0.0,I
2632,2024-01-01,515,2147483647,0.0,I
2633,2024-01-01,114,143031188,0.0,I
2636,2024-01-01,511,18525782,0.0,I
2638,2024-01-01,511,7767541,0.0,I
2642,2024-01-01,411,2494612,0.0,I
2645,2024-01-01,111,1834940,0.0,I
2647,2024-01-01,511,17155198,0.0,I
2648,2024-01-01,511,32131,0.0,I
2649,2024-01-01,312,14545222,0.0,I
2650,2024-01-01,414,27662022,0.0,I
2651,2024-01-01,411,1984800,0.0,I
2652,2024-01-01,515,876344991,0.0,I
2653,2024-01-01,111,2237095,0.0,I
2655,2024-01-01,511,12229162,0.0,I
2657,2024-01-01,311,30678,0.0,I
2658,2024-01-01,522,250027849,0.0,I
2659,2024-01-01,513,48687827,0.0,I
2662,2024-01-01,512,29852043,0.0,I
2663,2024-01-01,523,646258882,0.0,I
2664,2024-01-01,311,86555,0.0,I
2668,2024-01-01,314,31210834,0.0,I
2671,2024-01-01,535,2147483647,0.0,I
2678,2024-01-01,514,691503296,0.0,I
2680,2024-01-01,511,27185365,0.0,I
2685,2024-01-01,115,1228127504,0.0,I
2686,2024-01-01,511,1588197,0.0,I
2690,2024-01-01,515,1962212143,0.0,I
2691,2024-01-01,513,211282428,0.0,I
2697,2024-01-01,525,2147483647,0.0,I
2701,2024-01-01,521,55315577,0.0,I
2703,2024-01-01,411,1479349,0.0,I
2705,2024-01-01,512,45163580,0.0,I
2708,2024-01-01,111,81610,0.0,I
2710,2024-01-01,511,3548004,0.0,I
2711,2024-01-01,313,42575852,0.0,I
2714,2024-01-01,511,5706414,0.0,I
2715,2024-01-01,511,709803,0.0,I
2716,2024-01-01,535,2147483647,0.0,I
2718,2024-01-01,511,7190898,0.0,I
2719,2024-01-01,211,858140,0.0,I
2720,2024-01-01,514,777408228,0.0,I
2721,2024-01-01,522,300131713,0.0,I
2728,2024-01-01,511,6178039,0.0,I
2734,2024-01-01,532,190240588,0.0,I
2735,2024-01-01,212,3017980,0.0,I
2738,2024-01-01,512,142070990,0.0,I
2741,2024-01-01,525,2147483647,0.0,I
2744,2024-01-01,111,0,0.0,I
2747,2024-01-01,211,16719625,0.0,I
2752,2024-01-01,313,188426702,0.0,I
2753,2024-01-01,511,6161355,0.0,I
2754,2024-01-01,511,95305,0.0,I
2755,2024-01-01,211,2079654,0.0,I
2760,2024-01-01,514,156040472,0.0,I
2764,2024-01-01,522,69587984,0.0,I
2768,2024-01-01,511,9296201,0.0,I
2770,2024-01-01,535,2147483647,0.0,I
2771,2024-01-01,215,2147483647,0.0,I
2772,2024-01-01,211,158061,0.0,I
2773,2024-01-01,512,34268784,0.0,I
2776,2024-01-01,511,829617,0.0,I
2777,2024-01-01,114,9630482,0.0,I
2778,2024-01-01,522,52930455,0.0,I
2780,2024-01-01,521,110978306,0.0,I
2782,2024-01-01,511,25602,0.0,I
2783,2024-01-01,511,2375089,0.0,I
2786,2024-01-01,513,50192755,0.0,I
2788,2024-01-01,521,23247761,0.0,I
2791,2024-01-01,515,2147483647,0.0,I
2793,2024-01-01,511,271931,0.0,I
2794,2024-01-01,514,82472476,0.0,I
2797,2024-01-01,525,2147483647,0.0,I
2802,2024-01-01,532,720153966,0.0,I
2803,2024-01-01,521,23026499,0.0,I
2809,2024-01-01,514,237297542,0.0,I
2811,2024-01-01,512,20853476,0.0,I
2815,2024-01-01,211,56403,0.0,I
2816,2024-01-01,313,14226679,0.0,I
2819,2024-01-01,511,78203,0.0,I
2820,2024-01-01,532,277672936,0.0,I
2823,2024-01-01,311,416528,0.0,I
2825,2024-01-01,515,501345803,0.0,I
2827,2024-01-01,522,99703843,0.0,I
2829,2024-01-01,521,25385054,0.0,I
2831,2024-01-01,531,8998303,0.0,I
2833,2024-01-01,522,322691681,0.0,I
2835,2024-01-01,111,404952,0.0,I
2837,2024-01-01,521,20418708,0.0,I
2838,2024-01-01,513,145214735,0.0,I
2839,2024-01-01,521,49228569,0.0,I
2840,2024-01-01,511,72872575,0.0,I
2842,2024-01-01,521,169402656,0.0,I
2845,2024-01-01,511,343444,0.0,I
2846,2024-01-01,211,77464,0.0,I
2848,2024-01-01,111,1616128,0.0,I
2849,2024-01-01,111,14546,0.0,I
2850,2024-01-01,511,260159,0.0,I
2852,2024-01-01,111,67271,0.0,I
2854,2024-01-01,542,490155284,0.0,I
2855,2024-01-01,522,464608355,0.0,I
2858,2024-01-01,512,30114773,0.0,I
2859,2024-01-01,512,77424447,0.0,I
2862,2024-01-01,511,9465730,0.0,I
2866,2024-01-01,511,925988,0.0,I
2869,2024-01-01,515,540683269,0.0,I
2870,2024-01-01,311,111153,0.0,I
2871,2024-01-01,511,88691525,0.0,I
2872,2024-01-01,213,140488266,0.0,I
2873,2024-01-01,511,8597147,0.0,I
2874,2024-01-01,532,430180374,0.0,I
2875,2024-01-01,535,2147483647,0.0,I
2878,2024-01-01,211,2098891,0.0,I
2879,2024-01-01,525,2147483647,0.0,I
2880,2024-01-01,211,1477692,0.0,I
2883,2024-01-01,511,1470695,0.0,I
2884,2024-01-01,411,208089,0.0,I
2892,2024-01-01,511,24496027,0.0,I
2897,2024-01-01,522,224111446,0.0,I
2900,2024-01-01,411,6827017,0.0,I
2903,2024-01-01,511,8526857,0.0,I
2905,2024-01-01,511,6623192,0.0,I
2908,2024-01-01,211,3352507,0.0,I
2910,2024-01-01,112,19402377,0.0,I
2912,2024-01-01,511,1365192,0.0,I
2913,2024-01-01,521,10674895,0.0,I
2916,2024-01-01,521,33679643,0.0,I
2925,2024-01-01,511,675827,0.0,I
2926,2024-01-01,511,11131044,0.0,I
2929,2024-01-01,211,15241497,0.0,I
2930,2024-01-01,111,10454,0.0,I
2931,2024-01-01,513,172933434,0.0,I
2932,2024-01-01,512,280369168,0.0,I
2935,2024-01-01,511,1855174,0.0,I
2937,2024-01-01,325,2147483647,0.0,I
2938,2024-01-01,512,60987887,0.0,I
2940,2024-01-01,111,98811,0.0,I
2942,2024-01-01,521,14698789,0.0,I
2944,2024-01-01,512,46293939,0.0,I
2945,2024-01-01,511,925796,0.0,I
2947,2024-01-01,512,11850971,0.0,I
2950,2024-01-01,533,785362872,0.0,I
2951,2024-01-01,513,58866932,0.0,I
2954,2024-01-01,521,2349750,0.0,I
2955,2024-01-01,521,16537859,0.0,I
2957,2024-01-01,511,42389980,0.0,I
2958,2024-01-01,521,20436576,0.0,I
2967,2024-01-01,421,2974509,0.0,I
2968,2024-01-01,523,286282334,0.0,I
2974,2024-01-01,521,1566829,0.0,I
2976,2024-01-01,311,4118424,0.0,I
2987,2024-01-01,525,2147483647,0.0,I
2988,2024-01-01,534,2147483647,0.0,I
2990,2024-01-01,511,661898,0.0,I
2992,2024-01-01,511,444699,0.0,I
2994,2024-01-01,521,6013292,0.0,I
2995,2024-01-01,511,1900678,0.0,I
2996,2024-01-01,112,24750990,0.0,I
3001,2024-01-01,311,8177,0.0,I
3002,2024-01-01,312,97627649,0.0,I
3003,2024-01-01,511,91369,0.0,I
3007,2024-01-01,511,361128,0.0,I
3011,2024-01-01,411,38353,0.0,I
3015,2024-01-01,512,5389844,0.0,I
3017,2024-01-01,525,2001364320,0.0,I
3018,2024-01-01,115,27625690,0.0,I
3021,2024-01-01,212,10906940,0.0,I
3023,2024-01-01,521,4475121,0.0,I
3025,2024-01-01,511,8035294,0.0,I
3027,2024-01-01,525,2147483647,0.0,I
3029,2024-01-01,511,206593,0.0,I
3030,2024-01-01,212,21772831,0.0,I
3034,2024-01-01,511,84930,0.0,I
3036,2024-01-01,511,3701472,0.0,I
3037,2024-01-01,515,2147483647,0.0,I
3040,2024-01-01,511,9827394,0.0,I
3046,2024-01-01,522,120941921,0.0,I
3052,2024-01-01,511,50668517,0.0,I
3054,2024-01-01,511,908503,0.0,I
3055,2024-01-01,515,550924848,0.0,I
3057,2024-01-01,514,76622296,0.0,I
3058,2024-01-01,511,1089915,0.0,I
3059,2024-01-01,111,4745550,0.0,I
3062,2024-01-01,211,5885284,0.0,I
3063,2024-01-01,211,6304372,0.0,I
3069,2024-01-01,111,14304,0.0,I
3070,2024-01-01,515,2147483647,0.0,I
3071,2024-01-01,514,320002348,0.0,I
3073,2024-01-01,311,6968080,0.0,I
3078,2024-01-01,411,5921997,0.0,I
3079,2024-01-01,515,456124148,0.0,I
3081,2024-01-01,511,21942190,0.0,I
3083,2024-01-01,411,2356607,0.0,I
3085,2024-01-01,511,18024888,0.0,I
3086,2024-01-01,411,207590,0.0,I
3087,2024-01-01,522,31399119,0.0,I
3091,2024-01-01,513,36445772,0.0,I
3096,2024-01-01,511,1125562,0.0,I
3099,2024-01-01,115,-467498560,0.0,I
3103,2024-01-01,512,43434844,0.0,I
3106,2024-01-01,512,65109243,0.0,I
3109,2024-01-01,511,1280990,0.0,I
3111,2024-01-01,533,447119868,0.0,I
3112,2024-01-01,111,5375735,0.0,I
3114,2024-01-01,512,21743193,0.0,I
3117,2024-01-01,414,63452886,0.0,I
3118,2024-01-01,111,3601304,0.0,I
3123,2024-01-01,525,1980063629,0.0,I
3124,2024-01-01,521,23194759,0.0,I
3125,2024-01-01,322,334726539,0.0,I
3129,2024-01-01,521,18383628,0.0,I
3131,2024-01-01,511,75596,0.0,I
3132,2024-01-01,513,226552543,0.0,I
3138,2024-01-01,531,44793807,0.0,I
3142,2024-01-01,411,7021110,0.0,I
3143,2024-01-01,313,28759656,0.0,I
3144,2024-01-01,544,2147483647,0.0,I
3145,2024-01-01,515,2147483647,0.0,I
3148,2024-01-01,521,12759437,0.0,I
3149,2024-01-01,414,2147483647,0.0,I
3150,2024-01-01,523,635659068,0.0,I
3151,2024-01-01,311,3145352,0.0,I
3154,2024-01-01,415,1006142512,0.0,I
3157,2024-01-01,545,2147483647,0.0,I
3168,2024-01-01,411,897873,0.0,I
3169,2024-01-01,313,185658780,0.0,I
3170,2024-01-01,511,4858366,0.0,I
3171,2024-01-01,533,2147483647,0.0,I
3180,2024-01-01,524,2147483647,0.0,I
3182,2024-01-01,511,4707104,0.0,I
3183,2024-01-01,211,884688,0.0,I
3185,2024-01-01,511,1668267,0.0,I
3187,2024-01-01,112,22728936,0.0,I
3190,2024-01-01,544,2147483647,0.0,I
3191,2024-01-01,111,83647,0.0,I
3204,2024-01-01,511,5468400,0.0,I
3207,2024-01-01,511,8354329,0.0,I
3208,2024-01-01,512,93782556,0.0,I
3211,2024-01-01,511,436212,0.0,I
3214,2024-01-01,535,2147483647,0.0,I
3215,2024-01-01,311,135824,0.0,I
3218,2024-01-01,111,517807,0.0,I
3219,2024-01-01,511,1146850,0.0,I
3228,2024-01-01,515,6180470,0.0,I
3229,2024-01-01,311,2661636,0.0,I
3232,2024-01-01,211,29316,0.0,I
3233,2024-01-01,312,50334177,0.0,I
3235,2024-01-01,511,5349016,0.0,I
3245,2024-01-01,511,6056550,0.0,I
3249,2024-01-01,515,1508166400,0.0,I
3250,2024-01-01,512,4265720,0.0,I
3252,2024-01-01,312,2087094,0.0,I
3259,2024-01-01,515,2147483647,0.0,I
3261,2024-01-01,521,11711781,0.0,I
3268,2024-01-01,111,2606130,0.0,I
3271,2024-01-01,511,73643,0.0,I
3274,2024-01-01,533,375368882,0.0,I
3277,2024-01-01,211,230380,0.0,I
3278,2024-01-01,112,5070585,0.0,I
3286,2024-01-01,533,551578730,0.0,I
3300,2024-01-01,511,71212,0.0,I
3302,2024-01-01,211,337124,0.0,I
3303,2024-01-01,511,5985978,0.0,I
3306,2024-01-01,411,20995027,0.0,I
3310,2024-01-01,311,979813,0.0,I
3320,2024-01-01,512,5829424,0.0,I
3328,2024-01-01,311,2551451,0.0,I
3335,2024-01-01,513,61730368,0.0,I
3336,2024-01-01,511,4556319,0.0,I
3337,2024-01-01,115,2029482240,0.0,I
3338,2024-01-01,511,1092188,0.0,I
3343,2024-01-01,413,12063510,0.0,I
3346,2024-01-01,212,5874674,0.0,I
3347,2024-01-01,111,91538,0.0,I
3350,2024-01-01,511,714084,0.0,I
3357,2024-01-01,112,7858246,0.0,I
3363,2024-01-01,211,1009647,0.0,I
3364,2024-01-01,313,28268024,0.0,I
3366,2024-01-01,411,509801,0.0,I
3373,2024-01-01,515,2147483647,0.0,I
3377,2024-01-01,412,24684612,0.0,I
3385,2024-01-01,513,41098260,0.0,I
3392,2024-01-01,311,2452163,0.0,I
3396,2024-01-01,211,961794,0.0,I
3399,2024-01-01,312,6975903,0.0,I
3401,2024-01-01,513,39821393,0.0,I
3406,2024-01-01,522,119297246,0.0,I
3407,2024-01-01,512,26850213,0.0,I
3411,2024-01-01,511,2931574,0.0,I
3422,2024-01-01,515,1569376382,0.0,I
3432,2024-01-01,511,2318672,0.0,I
3436,2024-01-01,311,1410600,0.0,I
3437,2024-01-01,112,1355824,0.0,I
3440,2024-01-01,414,272742315,0.0,I
3441,2024-01-01,515,2147483647,0.0,I
3463,2024-01-01,411,8811743,0.0,I
3465,2024-01-01,521,18807413,0.0,I
3467,2024-01-01,512,16592340,0.0,I
3480,2024-01-01,513,39764157,0.0,I
3485,2024-01-01,213,45375738,0.0,I
3491,2024-01-01,534,546136662,0.0,I
3500,2024-01-01,511,4539367,0.0,I
3501,2024-01-01,111,200482,0.0,I
3518,2024-01-01,513,78213298,0.0,I
3522,2024-01-01,511,511390,0.0,I
3529,2024-01-01,511,9815139,0.0,I
3530,2024-01-01,412,30265784,0.0,I
3538,2024-01-01,511,381285,0.0,I
3539,2024-01-01,511,50958,0.0,I
3556,2024-01-01,514,893360873,0.0,I
3557,2024-01-01,311,242972,0.0,I
3571,2024-01-01,415,2147483647,0.0,I
3573,2024-01-01,512,99188508,0.0,I
3577,2024-01-01,512,19354750,0.0,I
3578,2024-01-01,533,2147483647,0.0,I
3589,2024-01-01,511,163147,0.0,I
3593,2024-01-01,411,6737370,0.0,I
3604,2024-01-01,111,16443700,0.0,I
3613,2024-01-01,422,344596476,0.0,I
3615,2024-01-01,111,5553053,0.0,I
3621,2024-01-01,111,0,0.0,I
3622,2024-01-01,311,1666614,0.0,I
3627,2024-01-01,214,67042429,0.0,I
3630,2024-01-01,112,4202414,0.0,I
3632,2024-01-01,311,54138,0.0,I
3648,2024-01-01,511,5017483,0.0,I
3665,2024-01-01,511,10609162,0.0,I
3667,2024-01-01,411,556661,0.0,I
3680,2024-01-01,512,39281831,0.0,I
3682,2024-01-01,511,562994,0.0,I
3684,2024-01-01,212,16683103,0.0,I
3689,2024-01-01,311,292750,0.0,I
3717,2024-01-01,511,4100390,0.0,I
3721,2024-01-01,413,275862800,0.0,I
3725,2024-01-01,512,22257336,0.0,I
3742,2024-01-01,535,2147483647,0.0,I
3744,2024-01-01,521,12966493,0.0,I
3753,2024-01-01,311,3751404,0.0,I
3768,2024-01-01,512,94647146,0.0,I
3778,2024-01-01,511,6455575,0.0,I
3802,2024-01-01,311,703586,0.0,I
3810,2024-01-01,512,13454397,0.0,I
3812,2024-01-01,311,845926,0.0,I
3822,2024-01-01,511,36136943,0.0,I
3829,2024-01-01,112,2238362,0.0,I
3854,2024-01-01,511,226462,0.0,I
3857,2024-01-01,215,231832256,0.0,I
3940,2024-01-01,411,714881,0.0,I
3945,2024-01-01,111,30381,0.0,I
3964,2024-01-01,211,336714,0.0,I
3979,2024-01-01,512,19216122,0.0,I
3988,2024-01-01,413,29245047,0.0,I
4005,2024-01-01,211,362857,0.0,I
4016,2024-01-01,211,1232367,0.0,I
4024,2024-01-01,211,406260,0.0,I
4035,2024-01-01,312,15594208,0.0,I
4040,2024-01-01,511,43602413,0.0,I
4049,2024-01-01,413,58668620,0.0,I
4122,2024-01-01,525,2147483647,0.0,I
4124,2024-01-01,411,4038436,0.0,I
4250,2024-01-01,111,863610,0.0,I
4264,2024-01-01,511,3565668,0.0,I
4276,2024-01-01,511,91152849,0.0,I
4301,2024-01-01,512,47112418,0.0,I
4333,2024-01-01,412,9354451,0.0,I
4371,2024-01-01,511,1987205,0.0,I
4489,2024-01-01,511,3073101,0.0,I
4564,2024-01-01,511,9222361,0.0,I
4586,2024-01-01,532,441103653,0.0,I
5183,2024-01-01,512,51642218,0.0,I
